drugId,drugName,typeOfdrug,remarks
1,"Omeprazole_Cap E/C 10mg",NULL,NULL
2,"Dressit Ster Dress Pack",NULL,NULL
3,"Flaminal Forte 15g Tube Wound Dress Prot",NULL,NULL
4,"Co-Magaldrox_Susp 195mg/220mg/5ml S/F",NULL,NULL
5,"Antacid/Oxetacaine_Oral Susp S/F",NULL,NULL
6,"Simeticone_Susp 40mg/ml S/F",NULL,NULL
7,"Infacol_Susp 40mg/ml S/F",NULL,NULL
8,"Gppe Liq_Gaviscon S/F",NULL,NULL
9,"Sod Algin/Pot Bicarb_Susp S/F",NULL,NULL
10,"Sod Alginate/Pot Bicarb_Tab Chble 500mg",NULL,NULL
11,Gastrocote_Tab,NULL,NULL
12,"Gaviscon Infant_Sach 2g (Dual Pack) S/F",NULL,NULL
13,"Gaviscon Advance_Liq (Aniseed) S/F",NULL,NULL
14,"Gaviscon_Liq Sach 10ml (Peppermint) S/F",NULL,NULL
15,"Gaviscon Advance_Liq (Peppermint) S/F",NULL,NULL
16,"Gaviscon Advance_Tab Chble 500mg Mint",NULL,NULL
17,"Gaviscon Double Action_Tab Chble",NULL,NULL
18,"Topal_Antacid Tab",NULL,NULL
19,"Peptac_Liq (Aniseed) S/F",NULL,NULL
20,"Peptac_Liq (Peppermint) S/F",NULL,NULL
21,"Alverine Cit_Cap 60mg",NULL,NULL
22,"Dicycloverine HCl_Tab 10mg",NULL,NULL
23,"Dicycloverine HCl_Tab 20mg",NULL,NULL
24,"Hyoscine Butylbrom_Inj 20mg/ml 1ml Amp",NULL,NULL
25,"Hyoscine Butylbrom_Tab 10mg",NULL,NULL
26,"Buscopan_Tab 10mg",NULL,NULL
27,"Mebeverine HCl_Tab 135mg",NULL,NULL
28,"Mebeverine HCl_Cap 200mg M/R",NULL,NULL
29,"Colofac_Tab 135mg",NULL,NULL
30,"Peppermint Oil_Cap E/C 0.2ml",NULL,NULL
31,"Peppermint Oil_Cap E/C 0.2ml M/R",NULL,NULL
32,"Colpermin_Cap E/C 0.2ml M/R",NULL,NULL
33,"Cimetidine_Tab 200mg",NULL,NULL
34,"Cimetidine_Tab 400mg",NULL,NULL
35,"Tagamet_Tab 400mg",NULL,NULL
36,"Ranitidine HCl_Tab 150mg",NULL,NULL
37,"Ranitidine HCl_Tab 300mg",NULL,NULL
38,"Ranitidine HCl_Oral Soln 75mg/5ml S/F",NULL,NULL
39,"Ranitidine HCl_Tab Eff 150mg",NULL,NULL
40,"Sucralfate_Tab 1g",NULL,NULL
41,"Esomeprazole_Tab E/C 20mg",NULL,NULL
42,"Esomeprazole_Tab E/C 40mg",NULL,NULL
43,"Lansoprazole_Cap 30mg (E/C Gran)",NULL,NULL
44,"Lansoprazole_Cap 15mg (E/C Gran)",NULL,NULL
45,"Lansoprazole_Orodisper Tab 15mg",NULL,NULL
46,"Lansoprazole_Orodisper Tab 30mg",NULL,NULL
47,"Omeprazole_Cap E/C 20mg",NULL,NULL
48,"Omeprazole_Cap E/C 40mg",NULL,NULL
49,"Omeprazole_Tab Disper 20mg (E/C Pellets)",NULL,NULL
50,"Omeprazole_Tab Disper 40mg (E/C Pellets)",NULL,NULL
51,"Omeprazole_Tab E/C 20mg",NULL,NULL
52,"Omeprazole_Tab E/C 40mg",NULL,NULL
53,"Omeprazole_Oral Susp 20mg/5ml",NULL,NULL
54,"Losec_Cap E/C 20mg",NULL,NULL
55,"Pantoprazole_Tab E/C 40mg",NULL,NULL
56,"Pantoprazole_Tab E/C 20mg",NULL,NULL
57,"Rabeprazole Sod_Tab E/C 10mg",NULL,NULL
58,"Rabeprazole Sod_Tab E/C 20mg",NULL,NULL
59,"Co-Phenotrope_Tab 2.5mg/25mcg",NULL,NULL
60,"Loperamide HCl_Cap 2mg",NULL,NULL
61,"Loperamide HCl_Oral Soln 1mg/5ml S/F",NULL,NULL
62,"Imodium Instants_Tab 2mg",NULL,NULL
63,"Asacol_MR Tab E/C 400mg",NULL,NULL
64,"Pentasa SR_Tab 500mg",NULL,NULL
65,"Pentasa_Tab 1g M/R",NULL,NULL
66,"Balsalazide Sod_Cap 750mg",NULL,NULL
67,"Sulfasalazine_Tab 500mg",NULL,NULL
68,"Sulfasalazine_Tab E/C 500mg",NULL,NULL
69,"Salazopyrin-En_Tab 500mg",NULL,NULL
70,"Budesonide_Cap 3mg (E/C Pellets)",NULL,NULL
71,"Entocort CR_Cap 3mg (E/C M/R Gran)",NULL,NULL
72,"Hydrocort Acet_Foam Aero Enem 10% (14 D)",NULL,NULL
73,"Colifoam_Foam Aero Enem 10% 20.8g (14 D)",NULL,NULL
74,"Sod Cromoglicate_Cap 100mg",NULL,NULL
75,"Ispag Husk_Gran Eff Sach 3.5g S/F",NULL,NULL
76,"Ispag Husk_Pdr Sach 3.4g Orange S/F",NULL,NULL
77,"Ispag Husk_Gran Sach 3.5g G/F",NULL,NULL
78,"Ispag Husk_Gran Sach 3.5g G/F S/F",NULL,NULL
79,"Fybogel_Gran Sach 3.5g Orange G/F S/F",NULL,NULL
80,"Methylcellulose_Tab 500mg",NULL,NULL
81,"Co-Danthramer_Susp 25mg/200mg/5ml S/F",NULL,NULL
82,"Co-Danthramer_Cap Strong 37.5mg/500mg",NULL,NULL
83,"Bisacodyl_Tab E/C 5mg",NULL,NULL
84,"Bisacodyl_Suppos 10mg",NULL,NULL
85,"Docusate Sod_Oral Soln 50mg/5ml S/F",NULL,NULL
86,"Docusate Sod_Cap 100mg",NULL,NULL
87,"Co-Danthrusate_Cap 50mg/60mg",NULL,NULL
88,"Glycerol_Suppos Adult's (4g)",NULL,NULL
89,"Senna_Tab 7.5mg",NULL,NULL
90,"Ispaghula/Senna Fruit_Gran 54.2%/12.4%",NULL,NULL
91,"Senna_Oral Soln 7.5mg/5ml S/F",NULL,NULL
92,Manevac_Gran,NULL,NULL
93,"Sod Picosulf_Oral Soln 5mg/5ml S/F",NULL,NULL
94,"Sod Picosulf_Cap 2.5mg",NULL,NULL
95,"Lactulose_Soln 3.1g-3.7g/5ml",NULL,NULL
96,"Macrogol_Co Oral Pdr Sach S/F",NULL,NULL
97,"Movicol_Pdr Sach 13.8g (Lem & Lim)",NULL,NULL
98,"Movicol Plain_Paed Pdr Sach 6.9g",NULL,NULL
99,"Laxido_Oral Pdr Sach (Orange)",NULL,NULL
100,"Laxido_Oral Pdr Sach (Orange) S/F",NULL,NULL
101,"Phos Enem_(For B) 128ml Stnd Tube",NULL,NULL
102,"Micralax_Micro-Enem 5ml",NULL,NULL
103,"Picolax_Pdr Sach 16.3g",NULL,NULL
104,"Diltiazem HCl_Crm 2%",NULL,NULL
105,Anusol_Crm,NULL,NULL
106,Anusol_Oint,NULL,NULL
107,Anusol_Suppos,NULL,NULL
108,Ultraproct_Oint,NULL,NULL
109,Ultraproct_Suppos,NULL,NULL
110,"Cinchocaine HCl/Hydrocort_Oint 0.5%/0.5%",NULL,NULL
111,"Cinchocaine HCl/Hydrocort_Suppos 5mg/5mg",NULL,NULL
112,"Lido/Hydrocort Acet_Oint 5%/0.275%",NULL,NULL
113,"Anugesic HC_Crm",NULL,NULL
114,"Anugesic HC_Suppos",NULL,NULL
115,"Anusol HC_Suppos",NULL,NULL
116,"Anusol HC_Oint",NULL,NULL
117,"Xyloproct_Oint 5%/0.275%",NULL,NULL
118,"Cinchocaine/Prednisolone_Oint 0.5%/0.19%",NULL,NULL
119,Scheriproct_Oint,NULL,NULL
120,"Glyceryl Trinit_Oint 0.4%",NULL,NULL
121,"Ursodeoxycholic Acid_Tab 150mg",NULL,NULL
122,"Ursodeoxycholic Acid_Cap 250mg",NULL,NULL
123,"Ursodeoxycholic Acid_Tab 300mg",NULL,NULL
124,"Creon 25000_Cap E/C",NULL,NULL
125,"Creon 10000_Cap E/C",NULL,NULL
126,"Creon 40000_Cap E/C",NULL,NULL
127,"Digoxin_Tab 62.5mcg",NULL,NULL
128,"Digoxin_Tab 125mcg",NULL,NULL
129,"Digoxin_Tab 250mcg",NULL,NULL
130,"Bendroflumethiazide_Tab 2.5mg",NULL,NULL
131,"Bendroflumethiazide_Tab 5mg",NULL,NULL
132,"Indapamide_Tab 2.5mg",NULL,NULL
133,"Indapamide_Tab 1.5mg M/R",NULL,NULL
134,"Metolazone_Tab 5mg",NULL,NULL
135,"Bumetanide_Tab 1mg",NULL,NULL
136,"Bumetanide_Tab 5mg",NULL,NULL
137,"Furosemide_Tab 20mg",NULL,NULL
138,"Furosemide_Tab 40mg",NULL,NULL
139,"Furosemide_Oral Soln 50mg/5ml S/F",NULL,NULL
140,"Amiloride HCl_Tab 5mg",NULL,NULL
141,"Spironol_Tab 25mg",NULL,NULL
142,"Spironol_Tab 50mg",NULL,NULL
143,"Spironol_Tab 100mg",NULL,NULL
144,"Spironol_Oral Susp 50mg/5ml",NULL,NULL
145,"Eplerenone_Tab 25mg",NULL,NULL
146,"Co-Amilofruse_Tab 5mg/40mg",NULL,NULL
147,"Frumil_Tab 40mg/5mg",NULL,NULL
148,"Amiloride HCl/Bumetanide_Tab 5mg/1mg",NULL,NULL
149,"Triamterene/Chlortalidone_Tab 50mg/50mg",NULL,NULL
150,"Amiodarone HCl_Tab 100mg",NULL,NULL
151,"Amiodarone HCl_Tab 200mg",NULL,NULL
152,"Flecainide Acet_Tab 50mg",NULL,NULL
153,"Nebivolol_Tab 2.5mg",NULL,NULL
154,"Atenolol_Oral Soln 25mg/5ml S/F",NULL,NULL
155,"Atenolol_Tab 50mg",NULL,NULL
156,"Atenolol_Tab 100mg",NULL,NULL
157,"Atenolol_Tab 25mg",NULL,NULL
158,"Bisoprolol Fumar_Tab 5mg",NULL,NULL
159,"Bisoprolol Fumar_Tab 10mg",NULL,NULL
160,"Bisoprolol Fumar_Tab 2.5mg",NULL,NULL
161,"Bisoprolol Fumar_Tab 7.5mg",NULL,NULL
162,"Bisoprolol Fumar_Tab 1.25mg",NULL,NULL
163,"Bisoprolol Fumar_Liq Spec 5mg/5ml",NULL,NULL
164,"Metoprolol Tart_Tab 50mg",NULL,NULL
165,"Nadolol_Tab 80mg",NULL,NULL
166,"Oxprenolol HCl_Tab 40mg",NULL,NULL
167,"Propranolol HCl_Cap 80mg M/R",NULL,NULL
168,"Propranolol HCl_Cap 160mg M/R",NULL,NULL
169,"Propranolol HCl_Tab 10mg",NULL,NULL
170,"Propranolol HCl_Tab 40mg",NULL,NULL
171,"Propranolol HCl_Tab 80mg",NULL,NULL
172,"Propranolol HCl_Oral Soln 50mg/5ml S/F",NULL,NULL
173,"Sotalol HCl_Tab 40mg",NULL,NULL
174,"Sotalol HCl_Tab 80mg",NULL,NULL
175,"Sotalol HCl_Tab 160mg",NULL,NULL
176,"Co-Tenidone_Tab 50mg/12.5mg",NULL,NULL
177,"Carvedilol_Tab 12.5mg",NULL,NULL
178,"Carvedilol_Tab 25mg",NULL,NULL
179,"Carvedilol_Tab 3.125mg",NULL,NULL
180,"Carvedilol_Tab 6.25mg",NULL,NULL
181,"Hydralazine HCl_Tab 25mg",NULL,NULL
182,"Hydralazine HCl_Tab 50mg",NULL,NULL
183,"Minoxidil_Tab 5mg",NULL,NULL
184,"Minoxidil_Tab 10mg",NULL,NULL
185,"Sildenafil_Tab 20mg",NULL,NULL
186,"Clonidine HCl_Tab 100mcg",NULL,NULL
187,"Methyldopa_Tab 125mg",NULL,NULL
188,"Methyldopa_Tab 250mg",NULL,NULL
189,"Methyldopa_Tab 500mg",NULL,NULL
190,"Moxonidine_Tab 200mcg",NULL,NULL
191,"Moxonidine_Tab 400mcg",NULL,NULL
192,"Doxazosin Mesil_Tab 1mg",NULL,NULL
193,"Doxazosin Mesil_Tab 2mg",NULL,NULL
194,"Doxazosin Mesil_Tab 4mg",NULL,NULL
195,"Doxazosin Mesil_Tab 4mg M/R",NULL,NULL
196,"Doxazosin Mesil_Tab 8mg M/R",NULL,NULL
197,"Phenoxybenz HCl_Cap 10mg",NULL,NULL
198,"Prazosin HCl_Tab 1mg",NULL,NULL
199,"Enalapril Mal_Tab 2.5mg",NULL,NULL
200,"Enalapril Mal_Tab 5mg",NULL,NULL
201,"Enalapril Mal_Tab 10mg",NULL,NULL
202,"Enalapril Mal_Tab 20mg",NULL,NULL
203,"Lisinopril/Hydchloroth_Tab 20mg/12.5mg",NULL,NULL
204,"Lisinopril/Hydchloroth_Tab 10mg/12.5mg",NULL,NULL
205,"Zestoretic 20_Tab",NULL,NULL
206,"Lisinopril_Tab 2.5mg",NULL,NULL
207,"Lisinopril_Tab 5mg",NULL,NULL
208,"Lisinopril_Tab 10mg",NULL,NULL
209,"Lisinopril_Tab 20mg",NULL,NULL
210,"Perindopril Erbumine_Tab 2mg",NULL,NULL
211,"Perindopril Erbumine_Tab 4mg",NULL,NULL
212,"Perindopril Erbumine_Tab 8mg",NULL,NULL
213,"Ramipril_Cap 1.25mg",NULL,NULL
214,"Ramipril_Cap 2.5mg",NULL,NULL
215,"Ramipril_Cap 5mg",NULL,NULL
216,"Ramipril_Cap 10mg",NULL,NULL
217,"Ramipril_Tab 2.5mg",NULL,NULL
218,"Ramipril_Tab 10mg",NULL,NULL
219,"Perindopril Arginine_Tab 2.5mg",NULL,NULL
220,"Clonidine HCl_Tab 25mcg",NULL,NULL
221,"Perindopril Argin/Indapam_Tab 5mg/1.25mg",NULL,NULL
222,"Irbesartan/Hydchloroth_Tab 150mg/12.5mg",NULL,NULL
223,"Irbesartan/Hydchloroth_Tab 300mg/12.5mg",NULL,NULL
224,"Irbesartan/Hydchloroth_Tab 300mg/25mg",NULL,NULL
225,"CoAprovel_Tab 150mg/12.5mg",NULL,NULL
226,"Olmesartan Medoxomil_Tab 10mg",NULL,NULL
227,"Olmesartan Medoxomil_Tab 20mg",NULL,NULL
228,"Olmesartan Medoxomil_Tab 40mg",NULL,NULL
229,"Candesartan Cilexetil_Tab 4mg",NULL,NULL
230,"Candesartan Cilexetil_Tab 8mg",NULL,NULL
231,"Candesartan Cilexetil_Tab 16mg",NULL,NULL
232,"Irbesartan_Tab 75mg",NULL,NULL
233,"Irbesartan_Tab 150mg",NULL,NULL
234,"Irbesartan_Tab 300mg",NULL,NULL
235,"Losartan Pot_Tab 25mg",NULL,NULL
236,"Losartan Pot_Tab 50mg",NULL,NULL
237,"Losartan Pot_Tab 100mg",NULL,NULL
238,"Losartan Pot/Hydchloroth_Tab 50mg/12.5mg",NULL,NULL
239,"Losartan Pot/Hydchloroth_Tab 100/12.5mg",NULL,NULL
240,"Telmisartan_Tab 20mg",NULL,NULL
241,"Valsartan_Cap 80mg",NULL,NULL
242,"Valsartan_Cap 160mg",NULL,NULL
243,"Valsartan/Hydchloroth_Tab 80mg/12.5mg",NULL,NULL
244,"Olmesartan Medox/Hydchloroth_Tab 20/12.5",NULL,NULL
245,"Aliskiren_Tab 150mg",NULL,NULL
246,"Aliskiren_Tab 300mg",NULL,NULL
247,"Glyceryl Trinit_Tab 500mcg",NULL,NULL
248,"Glyceryl Trinit_Tab Buccal 2mg M/R S/F",NULL,NULL
249,"Glyceryl Trinit_Tab Buccal 3mg M/R S/F",NULL,NULL
250,"Glyceryl Trinit_Tab 300mcg",NULL,NULL
251,"Glyceryl Trinit_Sub A/Spy 400mcg (180D)",NULL,NULL
252,"Glyceryl Trinit_Sub P/Spy 400mcg (180D)",NULL,NULL
253,"Glyceryl Trinit_Sub P/Spy 400mcg (200D)",NULL,NULL
254,"Isosorbide Dinit_Tab 20mg M/R",NULL,NULL
255,"Isosorbide Mononit_Tab 10mg",NULL,NULL
256,"Isosorbide Mononit_Tab 20mg",NULL,NULL
257,"Isosorbide Mononit_Tab 40mg",NULL,NULL
258,"Imdur_Durule 60mg",NULL,NULL
